COMMAND,MAJOR,MINOR,GROUP
PERF_RES_POWER_SYSLIMITER_90,7,16,1
PERF_RES_POWER_SYSLIMITER_120,7,16,2
PERF_RES_POWER_SYSLIMITER_144,7,16,3
PERF_RES_POWER_SYSLIMITER,7,16,4
PERF_RES_POWER_SYSLIMITER_DISABLE,7,17,0
PERF_RES_POWER_SYSLIMITER_TARGET_FPS_TOLERANCE_PERCENT,7,17,1
PERF_RES_POWER_MPMM_ENABLE,7,18,0
PERF_RES_POWER_THROTTLE_ENABLE,7,19,0
PERF_RES_POWER_THROTTLE_SWITCH_LVBAT_TABLE,7,19,1
PERF_RES_POWER_THROTTLE_SWITCH_LVSYS_TABLE,7,19,2
PERF_RES_POWER_THROTTLE_SWITCH_CPU_TABLE,7,19,3
PERF_RES_POWER_THROTTLE_SWITCH_GPU_TABLE,7,19,4
PERF_RES_POWER_THROTTLE_SWITCH_APU_TABLE,7,19,5
PERF_RES_POWER_THROTTLE_SWITCH_LOW_BATTERY_PCT_ENABLE_TABLE,7,19,6
PERF_RES_FPS_FSTB_FPS_LOWER,8,0,0
PERF_RES_FPS_FSTB_FPS_UPPER,8,0,1
PERF_RES_FPS_FSTB_TARGET_FPS_PID,8,0,2
PERF_RES_FPS_FPSGO_NOCTL,8,0,3
PERF_RES_FPS_FPSGO_CTL,8,0,4
PERF_RES_FPS_FPSGO_RENDER_PID,8,0,5
PERF_RES_FPS_FPSGO_RENDER_TID,8,0,6
PERF_RES_FPS_FPSGO_RENDER_BQID_HIGH_BITS,8,0,7
PERF_RES_FPS_FPSGO_RENDER_BQID_LOW_BITS,8,0,8
PERF_RES_FPS_FPSGO_ENABLE,8,1,0
PERF_RES_FPS_FPSGO_FORCE_ONOFF,8,1,1
PERF_RES_FPS_FPSGO_STOP_BOOST,8,1,2
PERF_RES_FPS_FPSGO_CONTROL,8,1,3
PERF_RES_FPS_FPSGO_BYPASS_NONSF,8,1,4
PERF_RES_FPS_FPSGO_CONTROL_API_MASK,8,1,5
PERF_RES_FPS_FPSGO_CONTROL_HWUI,8,1,6
PERF_RES_FPS_FPSGO_CONTROL_BY_PID,8,1,7
PERF_RES_FPS_FPSGO_BYPASS_NONSF_BY_PID,8,1,8
PERF_RES_FPS_FPSGO_CONTROL_API_MASK_BY_PID,8,1,9
PERF_RES_FPS_FPSGO_CONTROL_HWUI_BY_PID,8,1,10
PERF_RES_FPS_FPSGO_CAM_FPS_MARGIN_BY_PID,8,1,11
PERF_RES_FPS_FPSGO_CAM_TIME_RATIO_BY_PID,8,1,12
PERF_RES_FPS_FPSGO_DEP_LOADING_THR_BY_PID,8,1,13
PERF_RES_FPS_FPSGO_CONTROL_MFRC_ACTIVE,8,1,14
PERF_RES_FPS_FPSGO_CAM_WINDOW_MS_BY_PID,8,1,15
PERF_RES_FPS_FPSGO_CONTROL_BY_RENDER,8,1,16
PERF_RES_FPS_FPSGO_NO_BOOST_BY_PROCESS,8,1,17
PERF_RES_FPS_FPSGO_NO_BOOST_BY_THREAD,8,1,18
PERF_RES_FPS_FSTB_FORCE_VAG,8,2,0
PERF_RES_FPS_FSTB_JUMP_CHECK_NUM,8,2,1
PERF_RES_FPS_FSTB_JUMP_CHECK_Q_PCT,8,2,2
PERF_RES_FPS_FSTB_ADOPT_LOW_FPS,8,2,3
PERF_RES_FPS_FPSGO_CAM,8,2,4
PERF_RES_FPS_CAM_ACTIVE_FPSGO_OFF,8,2,5
PERF_RES_FPS_FBT_SHORT_RESCUE_NS,8,3,0
PERF_RES_FPS_FBT_MIN_RESCUE_PERCENT,8,3,1
PERF_RES_FPS_FBT_RESCUE_PERCENT_90,8,3,2
PERF_RES_FPS_FBT_RESCUE_PERCENT_120,8,3,3
PERF_RES_FPS_FBT_SHORT_MIN_RESCUE_P,8,3,4
PERF_RES_FPS_FBT_DEQTIME_BOUND,8,4,0
PERF_RES_FPS_FBT_FLOOR_BOUND,8,5,0
PERF_RES_FPS_FBT_KMIN,8,6,0
PERF_RES_FPS_FBT_VARIANCE,8,6,1
PERF_RES_FPS_FSTB_SOFT_FPS_LOWER,8,7,0
PERF_RES_FPS_FSTB_SOFT_FPS_UPPER,8,7,1
PERF_RES_FPS_FBT_BHR_OPP,8,8,0
PERF_RES_FPS_FBT_BHR_OPP_L,8,8,1
PERF_RES_FPS_FBT_BHR,8,9,0
PERF_RES_FPS_EARA_BENCH,8,10,0
PERF_RES_FPS_FPSGO_GPU_BLOCK_BOOST,8,11,0
PERF_RES_FPS_FBT_BOOST_TA,8,12,0
PERF_RES_FPS_FPSGO_MARGIN_MODE,8,13,0
PERF_RES_FPS_FPSGO_MARGIN_MODE_DBNC_A,8,13,1
PERF_RES_FPS_FPSGO_MARGIN_MODE_DBNC_B,8,13,2
PERF_RES_FPS_FSTB_TARGET_FPS_MARGIN,8,13,3
PERF_RES_FPS_EARA_THERMAL_ENABLE,8,14,0
PERF_RES_FPS_FBT_RESCUE_F,8,15,0
PERF_RES_FPS_FBT_RESCUE_PERCENT,8,15,1
PERF_RES_FPS_FBT_ULTRA_RESCUE,8,15,2
PERF_RES_FPS_FBT_RESCUE_C,8,15,3
PERF_RES_FPS_FBT_RESCUE_CHECK,8,15,4
PERF_RES_FPS_FBT_RESCUE_SECOND_ENABLE,8,15,5
PERF_RES_FPS_FBT_RESCUE_SECOND_TIME,8,15,6
PERF_RES_FPS_FBT_RESCUE_SECOND_GROUP,8,15,7
PERF_RES_FPS_FBT_RESCUE_SECOND_RESCUE_F,8,15,8
PERF_RES_FPS_FBT_RESCUE_F_OPP,8,15,9
PERF_RES_FPS_FBT_RESCUE_SECOND_GAME_ENABLE,8,15,10
PERF_RES_FPS_FBT_RESCUE_SECOND_ENABLE_BY_PID,8,15,11
PERF_RES_FPS_FBT_RESCUE_ENABLE,8,15,12
PERF_RES_FPS_FBT_RESCUE_ENABLE_BY_PID,8,15,13
PERF_RES_FPS_FBT_CHECK_BUFFER_QUOTA_BY_PID,8,15,14
PERF_RES_FPS_FBT_BOOST_VIP,8,15,15
PERF_RES_FPS_FBT_BOOST_VIP_BY_PID,8,15,16
PERF_RES_FPS_FBT_RTPRIO1,8,15,17
PERF_RES_FPS_FBT_RTPRIO1_BY_PID,8,15,18
PERF_RES_FPS_FBT_RTPRIO2,8,15,19
PERF_RES_FPS_FBT_RTPRIO2_BY_PID,8,15,20
PERF_RES_FPS_FBT_RTPRIO3,8,15,21
PERF_RES_FPS_FBT_RTPRIO3_BY_PID,8,15,22
PERF_RES_FPS_FBT_GROUP_BY_LR,8,15,23
PERF_RES_FPS_FBT_GROUP_BY_LR_BY_PID,8,15,24
PERF_RES_FPS_FBT_HEAVY_NUM,8,15,25
PERF_RES_FPS_FBT_HEAVY_NUM_BY_PID,8,15,26
PERF_RES_FPS_FBT_SECOND_NUM,8,15,27
PERF_RES_FPS_FBT_SECOND_NUM_BY_PID,8,15,28
PERF_RES_FPS_FBT_SET_LS,8,15,29
PERF_RES_FPS_FBT_SET_LS_BY_PID,8,15,30
PERF_RES_FPS_FBT_LS_GROUPMASK,8,15,31
PERF_RES_FPS_FBT_LS_GROUPMASK_BY_PID,8,15,32
PERF_RES_FPS_FBT_VIP_MASK,8,15,33
PERF_RES_FPS_FBT_VIP_MASK_BY_PID,8,15,34
PERF_RES_FPS_FBT_SET_VVIP,8,15,35
PERF_RES_FPS_FBT_SET_VVIP_BY_PID,8,15,36
PERF_RES_FPS_FBT_TUNEPOINT_BM_TH,8,15,37
PERF_RES_FPS_FBT_TUNEPOINT_BM_TH_BY_PID,8,15,38
PERF_RES_FPS_FBT_TUNEPOINT_ML_TH,8,15,39
PERF_RES_FPS_FBT_TUNEPOINT_ML_TH_BY_PID,8,15,40
PERF_RES_FPS_FBT_TUNEPOINT_POLICY,8,15,41
PERF_RES_FPS_FBT_TUNEPOINT_POLICY_BY_PID,8,15,42
PERF_RES_FPS_FBT_GEARHINT_PREFER,8,15,43
PERF_RES_FPS_FBT_GEARHINT_PREFER_BY_PID,8,15,44
PERF_RES_FPS_FBT_VIP_FOLLOW_GH,8,15,45
PERF_RES_FPS_FBT_VIP_THROTTLE,8,15,46
PERF_RES_FPS_FBT_VIP_THROTTLE_BY_PID,8,15,47
PERF_RES_FPS_FBT_SET_L3_CACHE_CT,8,15,48
PERF_RES_FPS_FBT_SET_L3_CACHE_CT_BY_PID,8,15,49
PERF_RES_FPS_FBT_TP_STRICT_MIDDLE,8,15,50
PERF_RES_FPS_FBT_TP_STRICT_MIDDLE_BY_PID,8,15,51
PERF_RES_FPS_FBT_TP_STRICT_LITTLE,8,15,52
PERF_RES_FPS_FBT_TP_STRICT_LITTLE_BY_PID,8,15,53
PERF_RES_FPS_FPSGO_ADJ_LOADING,8,16,0
PERF_RES_FPS_FPSGO_ADJ_CNT,8,16,1
PERF_RES_FPS_FPSGO_ADJ_DEBNC_CNT,8,16,2
PERF_RES_FPS_FPSGO_ADJ_LOADING_TIMEDIFF,8,16,3
PERF_RES_FPS_FPSGO_ADJ_LOADING_HWUI_HINT,8,16,4
PERF_RES_FPS_FPSGO_AA_B_MINUS_IDLE_BY_PID,8,16,5
PERF_RES_FPS_FPSGO_POWERRL_ENABLE_BY_PID,8,16,6
PERF_RES_FPS_FPSGO_POWERRL_FPS_MARGIN_BY_PID,8,16,7
PERF_RES_FPS_FPSGO_POWERRL_CAP_LIMIT_RANGE_BY_PID,8,16,8
PERF_RES_FPS_FPSGO_AA_ENABLE_BY_PID,8,16,9
PERF_RES_FPS_FPSGO_AA_ENABLE_BY_TID,8,16,10
PERF_RES_FPS_FPSGO_LLF_TH,8,17,0
PERF_RES_FPS_FPSGO_LLF_POLICY,8,17,1
PERF_RES_FPS_FPSGO_LLF_LIGHT_LOADING_POLICY,8,17,2
PERF_RES_FPS_FPSGO_LLF_POLICY_90,8,17,3
PERF_RES_FPS_FPSGO_LLF_LIGHT_LOADING_POLICY_90,8,17,4
PERF_RES_FPS_FPSGO_LLF_POLICY_120,8,17,5
PERF_RES_FPS_FPSGO_LLF_LIGHT_LOADING_POLICY_120,8,17,6
PERF_RES_FPS_FPSGO_LLF_LOADING_IGNORE_ENABLE,8,17,7
PERF_RES_FPS_FPSGO_LLF_POLICY_BY_PID,8,17,8
PERF_RES_FPS_FPSGO_LLF_TH_BY_PID,8,17,10
PERF_RES_FPS_FPSGO_LLF_LIGHT_LOADING_POLICY_BY_PID,8,17,12
PERF_RES_FPS_FBT_SEPERATECAP_ENABLE,8,17,13
PERF_RES_FPS_FBT_LIMIT_UCLAMP,8,17,14
PERF_RES_FPS_FBT_LIMIT_R_UCLAMP,8,17,15
PERF_RES_FPS_FBT_LIMIT_UCLAMP_M,8,17,16
PERF_RES_FPS_FBT_LIMIT_R_UCLAMP_M,8,17,17
PERF_RES_FPS_FBT_SEPARATE_AA_BY_PID,8,17,18
PERF_RES_FPS_FBT_LIMIT_UCLAMP_BY_PID,8,17,19
PERF_RES_FPS_FBT_LIMIT_RUCLAMP_BY_PID,8,17,20
PERF_RES_FPS_FBT_LIMIT_UCLAMP_M_BY_PID,8,17,21
PERF_RES_FPS_FBT_LIMIT_RUCLAMP_M_BY_PID,8,17,22
PERF_RES_FPS_FBT_SEPARATE_RELEASE_SEC,8,17,23
PERF_RES_FPS_FBT_SEPARATE_RELEASE_SEC_BY_PID,8,17,24
PERF_RES_FPS_FBT_SEPARATE_PCT_M_BY_PID,8,17,25
PERF_RES_FPS_FBT_SEPARATE_PCT_B_BY_PID,8,17,26
PERF_RES_FPS_FBT_BLC_BOOST,8,17,27
PERF_RES_FPS_FBT_BLC_BOOST_BY_PID,8,17,28
PERF_RES_FPS_FBT_SEPARATE_PCT_OTHER_BY_PID,8,17,29
PERF_RES_FPS_FBT_LIMIT_CFREQ2CAP_BY_PID,8,17,30
PERF_RES_FPS_FBT_LIMIT_RFREQ2CAP_BY_PID,8,17,31
PERF_RES_FPS_FBT_LIMIT_CFREQ2CAP_M_BY_PID,8,17,32
PERF_RES_FPS_FBT_LIMIT_RFREQ2CAP_M_BY_PID,8,17,33
PERF_RES_FPS_FBT_TARGET_T_UP_BOUND,8,17,34
PERF_RES_FPS_FBT_TARGET_T_UP_BOUND_BY_PID,8,17,35
PERF_RES_FPS_FPSGO_DEP_FRAMES,8,18,0
PERF_RES_FPS_FPSGO_SP_NAME_ID,8,18,1
PERF_RES_FPS_FPSGO_SP_SUB,8,18,2
PERF_RES_FPS_FPSGO_SP_CK_PERIOD,8,18,3
PERF_RES_FPS_FPSGO_SUB_QUE_DEQUE_PERIOD,8,18,4
PERF_RES_FPS_FPSGO_EMA_DIVIDEND,8,18,5
PERF_RES_FPS_FPSGO_STDDEV_MULTI,8,18,6
PERF_RES_FPS_FPSGO_UBOOST,8,18,7
PERF_RES_FPS_FPSGO_UBOOST_F,8,18,8
PERF_RES_FPS_FPSGO_FORCE_NO_SUB_QUE_DEQUE_PERIOD,8,18,9
PERF_RES_FPS_GBE1_ENABLE,8,19,0
PERF_RES_FPS_GBE2_ENABLE,8,19,1
PERF_RES_FPS_GBE2_TIMER2_MS,8,19,2
PERF_RES_FPS_GBE2_LOADING_TH,8,19,3
PERF_RES_FPS_GBE2_MAX_BOOST_CNT,8,19,4
PERF_RES_FPS_GBE_POLICY_MASK,8,19,5
PERF_RES_FPS_GBE2_TIMER1_MS,8,19,6
PERF_RES_FPS_GBE_THRM_HDRM_THRS,8,19,7
PERF_RES_FPS_GBE_CPU_1,8,19,8
PERF_RES_FPS_GBE_CPU_0,8,19,9
PERF_RES_FPS_FPSGO_IDLEPREFER,8,20,0
PERF_RES_FPS_FPSGO_THRM_TEMP_TH,8,21,0
PERF_RES_FPS_FPSGO_THRM_LIMIT_CPU,8,21,1
PERF_RES_FPS_FPSGO_THRM_SUB_CPU,8,21,2
PERF_RES_FPS_FPSGO_THRM_ACTIVATE_FPS,8,21,3
PERF_RES_FPS_FPSGO_THRM_ENABLE,8,21,4
PERF_RES_FPS_FPSGO_CM_BIG_CAP,8,22,0
PERF_RES_FPS_FPSGO_CM_TDIFF,8,22,1
PERF_RES_FPS_FPSGO_CM_BIG_CAP_90,8,22,2
PERF_RES_FPS_FPSGO_CM_TDIFF_90,8,22,3
PERF_RES_FPS_FPSGO_CM_BIG_CAP_120,8,22,4
PERF_RES_FPS_FPSGO_CM_TDIFF_120,8,22,5
PERF_RES_FPS_FPSGO_BOOST_AFFINITY,8,23,0
PERF_RES_FPS_FPSGO_BOOST_AFFINITY_90,8,23,1
PERF_RES_FPS_FPSGO_BOOST_AFFINITY_120,8,23,2
PERF_RES_FPS_FPSGO_BOOST_LR,8,23,3
PERF_RES_FPS_FBT_BOOST_AFFINITY_BY_PID,8,23,4
PERF_RES_FPS_FBT_BOOST_LR_BY_PID,8,23,5
PERF_RES_FPS_FBT_RESET_TASKMASK_BY_PID,8,23,6
PERF_RES_FPS_FBT_CPUMASK_HEAVY,8,23,7
PERF_RES_FPS_FBT_CPUMASK_HEAVY_BY_PID,8,23,8
PERF_RES_FPS_FBT_CPUMASK_SECOND,8,23,9
PERF_RES_FPS_FBT_CPUMASK_SECOND_BY_PID,8,23,10
PERF_RES_FPS_FBT_CPUMASK_OTHERS,8,23,11
PERF_RES_FPS_FBT_CPUMASK_OTHERS_BY_PID,8,23,12
PERF_RES_FPS_FBT_SET_SOFT_AFFINITY,8,23,13
PERF_RES_FPS_FBT_SET_SOFT_AFFINITY_BY_PID,8,23,14
PERF_RES_FPS_FBT_SEP_LOADING_CTRL,8,23,15
PERF_RES_FPS_FBT_SEP_LOADING_CTRL_BY_PID,8,23,16
PERF_RES_FPS_FBT_LOAD_CTRL_TH,8,23,17
PERF_RES_FPS_FBT_LOAD_CTRL_TH_BY_PID,8,23,18
PERF_RES_FPS_FBT_LC_TH_UPBOUND,8,23,19
PERF_RES_FPS_FBT_LC_TH_UPBOUND_BY_PID,8,23,20
PERF_RES_FPS_FBT_LC_FRAME_LOWBD,8,23,21
PERF_RES_FPS_FBT_LC_FRAME_LOWBD_BY_PID,8,23,22
PERF_RES_FPS_FBT_LC_FRAME_UPBD,8,23,23
PERF_RES_FPS_FBT_LC_FRAME_UPBD_BY_PID,8,23,24
PERF_RES_FPS_FPSGO_SPID,8,24,0
PERF_RES_FPS_FPSGO_CAM_HAL_PID,8,24,1
PERF_RES_FPS_FPSGO_CAM_SERVER_PID,8,24,2
PERF_RES_FPS_FPSGO_FILTER_DEP_TASK_ENABLE,8,24,3
PERF_RES_FPS_FPSGO_FILTER_DEP_TASK_ENABLE_BY_PID,8,24,4
PERF_RES_FPS_FPSGO_FORCE_SET_PERF_MIN,8,24,5
PERF_RES_FPS_FBT_LIMIT_CFREQ,8,25,0
PERF_RES_FPS_FBT_LIMIT_RFREQ,8,25,1
PERF_RES_FPS_FBT_LIMIT_CFREQ_M,8,25,2
PERF_RES_FPS_FBT_LIMIT_RFREQ_M,8,25,3
PERF_RES_FPS_FBT_CEILING_ENABLE,8,25,4
PERF_RES_FPS_FBT_MINITOP_ENABLE,8,25,5
PERF_RES_FPS_FBT_MINITOP_THRS_HEAVY,8,25,6
PERF_RES_FPS_FBT_FILTERFRAME_ENABLE,8,25,7
PERF_RES_FPS_FBT_FILTER_FRAME_ENABLE_BY_PID,8,25,8
PERF_RES_FPS_L_MIN_CAP_ENABLE,8,25,9
PERF_RES_FPS_C_MINFREQ,8,25,10
PERF_RES_FPS_C_MINFREQ_M,8,25,11
PERF_RES_FPS_C_MINFREQ_ENABLE,8,25,12
PERF_RES_FPS_FBT_QR_ENABLE,8,26,0
PERF_RES_FPS_FBT_QR_HWUI_HINT,8,26,1
PERF_RES_FPS_FBT_QR_T2WNT_X,8,26,2
PERF_RES_FPS_FBT_QR_T2WNT_Y_P,8,26,3
PERF_RES_FPS_FBT_QR_T2WNT_Y_N,8,26,4
PERF_RES_FPS_FBT_QR_T2WNT_X_90,8,26,5
PERF_RES_FPS_FBT_QR_T2WNT_Y_P_90,8,26,6
PERF_RES_FPS_FBT_QR_T2WNT_Y_N_90,8,26,7
PERF_RES_FPS_FBT_QR_T2WNT_X_120,8,26,8
PERF_RES_FPS_FBT_QR_T2WNT_Y_P_120,8,26,9
PERF_RES_FPS_FBT_QR_T2WNT_Y_N_120,8,26,10
PERF_RES_FPS_FBT_QR_ENABLE_BY_PID,8,26,11
PERF_RES_FPS_FBT_QR_T2WNT_X_BY_PID,8,26,12
PERF_RES_FPS_FBT_QR_T2WNT_Y_P_BY_PID,8,26,13
PERF_RES_FPS_FBT_QR_T2WNT_Y_N_BY_PID,8,26,14
PERF_RES_FPS_FBT_GCC_ENQ_BOUND_THRS,8,27,1
PERF_RES_FPS_FBT_GCC_ENQ_BOUND_QUOTA,8,27,2
PERF_RES_FPS_FBT_GCC_DEQ_BOUND_THRS,8,27,3
PERF_RES_FPS_FBT_GCC_DEQ_BOUND_QUOTA,8,27,4
PERF_RES_FPS_FBT_GCC_FPS_MARGIN,8,27,5
PERF_RES_FPS_FBT_GCC_UP_SEC_PCT,8,27,6
PERF_RES_FPS_FBT_GCC_DOWN_STEP,8,27,7
PERF_RES_FPS_FBT_GCC_UPPER_CLAMP,8,27,8
PERF_RES_FPS_FBT_GCC_UP_QUOTA_PCT,8,27,9
PERF_RES_FPS_FBT_GCC_DOWN_QUOTA_PCT,8,27,10
PERF_RES_FPS_FBT_GCC_POSITIVE_CLAMP,8,27,11
PERF_RES_FPS_FBT_GCC_DOWN_SEC_PCT,8,27,12
PERF_RES_FPS_FBT_GCC_UP_STEP,8,27,13
PERF_RES_FPS_FBT_GCC_HWUI_HINT,8,27,14
PERF_RES_FPS_FBT_GCC_ENABLE_BY_PID,8,27,15
PERF_RES_FPS_FBT_GCC_FPS_MARGIN_BY_PID,8,27,16
PERF_RES_FPS_FBT_GCC_ENQ_BOUND_THRS_BY_PID,8,27,17
PERF_RES_FPS_FBT_GCC_ENQ_BOUND_QUOTA_BY_PID,8,27,18
PERF_RES_FPS_FBT_GCC_DEQ_BOUND_THRS_BY_PID,8,27,19
PERF_RES_FPS_FBT_GCC_DEQ_BOUND_QUOTA_BY_PID,8,27,20
PERF_RES_FPS_FBT_GCC_UP_SEC_PCT_BY_PID,8,27,21
PERF_RES_FPS_FBT_GCC_UP_STEP_BY_PID,8,27,22
PERF_RES_FPS_FBT_GCC_DOWN_STEP_BY_PID,8,27,23
PERF_RES_FPS_FBT_GCC_DOWN_SEC_PCT_BY_PID,8,27,24
PERF_RES_FPS_FBT_GCC_UP_QUOTA_PCT_BY_PID,8,27,25
PERF_RES_FPS_FBT_GCC_DOWN_QUOTA_PCT_BY_PID,8,27,26
PERF_RES_FPS_FBT_GCC_QR_FILTER_OUTLIER,8,27,27
PERF_RES_FPS_FBT_EXPECTED_FPS_MARGIN_BY_PID,8,27,28
PERF_RES_FPS_FBT_QUOTA_DIFF_CLAMP_MIN_BY_PID,8,27,29
PERF_RES_FPS_FBT_QUOTA_DIFF_CLAMP_MAX_BY_PID,8,27,30
PERF_RES_FPS_FBT_GCC_ENABLE,8,27,31
PERF_RES_FPS_FBT_L2Q_ENABLE_BY_PID,8,27,32
PERF_RES_FPS_FBT_L2Q_EXP_US_BY_PID,8,27,33
PERF_RES_FPS_FBT_TARGET_RAW_FPS_ENABLE,8,27,34
PERF_RES_FPS_FBT_VSYNC_FPKS_ENABLE,8,27,35
PERF_RES_FPS_FBT_NORMALIZED_FPS_PCT,8,27,36
PERF_RES_FPS_FBT_LIMIT_MIN_CAP_TIME_BY_PID,8,27,37
PERF_RES_FRS_ENABLE,8,28,0
PERF_RES_FRS_THRESHOLD,8,28,1
PERF_RES_FRS_TARGET_TEMP,8,28,2
PERF_RES_FRS_MAX_FPS,8,28,3
PERF_RES_FRS_MIN_FPS,8,28,4
PERF_RES_FRS_CEILING,8,28,5
PERF_RES_FRS_CEILING_TH,8,28,6
PERF_RES_FRS_PTIME,8,28,7
PERF_RES_FRS_OT_PTIME,8,28,8
PERF_RES_FRS_THROTTLED,8,28,9
PERF_RES_FRS_OT_THROTTLED,8,28,10
PERF_RES_FRS_MAX_THROTTLED_FPS,8,28,11
PERF_RES_FRS_FPS_RATIO,8,28,12
PERF_RES_FRS_FPS_RATIO_STEP,8,28,13
PERF_RES_FRS_MODE,8,28,14
PERF_RES_FRS_MAX_FPS_DIFF,8,28,15
PERF_RES_FRS_UR_PTIME,8,28,16
PERF_RES_FRS_URGENT_TEMP_OFFSET,8,28,17
PERF_RES_FRS_TZ_INDEX,8,28,18
PERF_RES_FRS_SYS_CEILING_ENABLE,8,28,19
PERF_RES_FRS_COLD_THRESHOLD,8,28,20
PERF_RES_FRS_LIMIT_CFREQ,8,28,21
PERF_RES_FRS_LIMIT_RFREQ,8,28,22
PERF_RES_FRS_LIMIT_CFREQ_M,8,28,23
PERF_RES_FRS_LIMIT_RFREQ_M,8,28,24
