COMMAND,MAJOR,MINOR,GROUP
PERF_RES_FRS_CT_PTIME,8,28,25
PERF_RES_FRS_MIN_FPS_TARGET_TEMP,8,28,26
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER0_1,8,28,27
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER0_2,8,28,28
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER0_3,8,28,29
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER0_4,8,28,30
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER0_5,8,28,31
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER0_6,8,28,32
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER0_7,8,28,33
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER0_8,8,28,34
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER1_1,8,28,35
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER1_2,8,28,36
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER1_3,8,28,37
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER1_4,8,28,38
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER1_5,8,28,39
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER1_6,8,28,40
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER1_7,8,28,41
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER1_8,8,28,42
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER2_1,8,28,43
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER2_2,8,28,44
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER2_3,8,28,45
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER2_4,8,28,46
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER2_5,8,28,47
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER2_6,8,28,48
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER2_7,8,28,49
PERF_RES_FRS_FREQ_TEMP_MAPPING_CLUSTER2_8,8,28,50
PERF_RES_FRS_FREQ_TEMP_MAPPING_HYSTERESIS,8,28,51
PERF_RES_FRS_FREQ_TEMP_MAPPING_PTIME,8,28,52
PERF_RES_FRS_FREQ_TEMP_MAPPING_TZ_INDEX,8,28,53
PERF_RES_FRS_RESET,8,28,54
PERF_RES_FPS_FPSGO_MARGIN_MODE_GPU,8,29,0
PERF_RES_FPS_FPSGO_MARGIN_MODE_GPU_DBNC_A,8,29,1
PERF_RES_FPS_FPSGO_MARGIN_MODE_GPU_DBNC_B,8,29,2
PERF_RES_FPS_FPSGO_EMA2_ENABLE,8,30,0
PERF_RES_FPS_FPSGO_EMA2_ENABLE_BY_PID,8,30,1
PERF_RES_FPS_FPSGO_CALCULATE_DEP_ENABLE_BY_PID,8,30,2
PERF_RES_FPS_FSTB_SELF_CTRL_FPS_ENABLE,8,31,0
PERF_RES_FPS_FSTB_CONSIDER_DEQ,8,31,1
PERF_RES_FPS_FSTB_TFPS_TO_POWERHAL_ENABLE,8,32,0
PERF_RES_FPS_FSTB_TARGET_FPS_ENABLE_BY_PID,8,32,1
PERF_RES_FPS_FSTB_GPU_SLOWDOWN_CHECK,8,32,2
PERF_RES_FPS_FSTB_TARGET_DETECT_ENABLE_BY_RENDER,8,32,3
PERF_RES_FPS_FSTBV2_ENABLE_BY_PID,8,32,4
PERF_RES_FPS_FPSGO_SET_VIDEO_PID,8,33,0
PERF_RES_FPS_FPSGO_CLEAR_VIDEO_PID,8,33,1
PREF_RES_FPS_FSTB_NOTIFY_FPS_BY_PID,8,34,0
PREF_RES_FPS_FSTB_CAM_FPS,8,34,1
PERF_RES_FPS_FBT_CAM_RESCUE_PCT_1,8,35,0
PERF_RES_FPS_FBT_CAM_RESCUE_PCT_2,8,35,1
PERF_RES_FPS_FBT_CAM_RESCUE_F_1,8,35,2
PERF_RES_FPS_FBT_CAM_RESCUE_F_2,8,35,3
PERF_RES_FPS_FBT_CAM_GCC_HISTORY_WINDOW,8,35,4
PERF_RES_FPS_FBT_CAM_GCC_STD_FILTER,8,35,5
PERF_RES_FPS_FBT_CAM_GCC_UP_CHECK,8,35,6
PERF_RES_FPS_FBT_CAM_GCC_UP_THRS,8,35,7
PERF_RES_FPS_FBT_CAM_GCC_UP_STEP,8,35,8
PERF_RES_FPS_FBT_CAM_GCC_DOWN_CHECK,8,35,9
PERF_RES_FPS_FBT_CAM_GCC_DOWN_THRS,8,35,10
PERF_RES_FPS_FBT_CAM_GCC_DOWN_STEP,8,35,11
PERF_RES_FPS_FBT_CAM_GCC_ENABLE,8,35,12
PERF_RES_FPS_FPSGO_ACQUIRE_HINT_ENABLE,8,36,0
PERF_RES_FPS_FPSGO_RECEIVE_FW_INFO_ENABLE,8,36,1
PERF_RES_FPS_FPSGO_RECORD_TRACE_ENABLE,8,36,2
PERF_RES_FPS_FPSGO_KFPS_CPU_MASK,8,37,0
PERF_RES_FPS_JANK_DETECTION_MASK,8,38,0
PERF_RES_FPS_FPSGO_JANK_MIN_CAP_RATIO,8,38,1
PERF_RES_FPS_FPSGO_JANK_MAX_CAP_RATIO,8,38,2
PERF_RES_FPS_FPSGO_JANK_PRIORITY,8,38,3
PERF_RES_FPS_FPSGO_JANK_CPU_MASK,8,38,4
PERF_RES_FPS_FPSGO_DETECT_FRAME_INTERPOLATE,8,39,0
PERF_RES_FPS_FPSGO_CONTROL_MFRC_ACTIVE_BY_PID,8,39,1
PERF_RES_FPS_FPSGO_FI_SET_TARGET_FPS_BY_PID,8,39,2
PERF_RES_FPS_GAME_ENGINE_COOLER_ENABLE,8,40,0
PERF_RES_VIP_LOOM_CFP_APPLY_BY_PID,8,41,0
PERF_RES_VIP_LOOM_DISABLE_FPSGO_PASSIVE_MODE_PID,8,41,1
PERF_RES_VIP_LOOM_OFP_ENABLE,8,41,2
PERF_RES_VIP_LOOM_EARLY_BYPASS_ENABLE,8,41,3
PERF_RES_FPS_GAME_KERNEL_CORE_CTRL_FORCE_MODE,8,42,0
PERF_RES_DISP_DFPS_MODE,9,0,0
PERF_RES_DISP_DFPS_FPS,9,0,1
PERF_RES_DISP_VIDEO_MODE,9,1,0
PERF_RES_DISP_DECOUPLE,9,2,0
PERF_RES_DISP_IDLE_TIME,9,3,0
PERF_RES_VIDEO_COLOR_CONVERT_MODE,9,4,0
PERF_RES_VGO_SC_VP_LP_LOOM_ENABLE,9,4,1
PERF_RES_DISP_LPHRT_MODE,9,5,0
PERF_RES_VIDEO_HIGH_CPU_FREQ_MODE,9,6,0
PERF_RES_VIDEO_LOW_LATENCY_MODE,9,7,0
PERF_RES_DISP_APP_DUR_60,9,8,1
PERF_RES_DISP_SF_DUR_60,9,8,2
PERF_RES_DISP_APP_DUR_90,9,8,3
PERF_RES_DISP_SF_DUR_90,9,8,4
PERF_RES_DISP_APP_DUR_120,9,8,5
PERF_RES_DISP_SF_DUR_120,9,8,6
PERF_RES_SF_LOW_POWER_HINT_ENABLE,9,8,7
PERF_RES_SF_CPU_MASK,9,8,8
PERF_RES_SF_SWITCH_LATCH_UNSIGNAL_CONFIG,9,8,9
PERF_RES_SF_DISPLAY_DEJITTER_PROCESS_ID,9,8,10
PERF_RES_DISP_WEBP_USE_THREADS,9,9,0
PERF_RES_NET_WIFI_CAM,10,0,0
PERF_RES_NET_WIFI_LOW_LATENCY,10,1,0
PERF_RES_NET_WIFI_SMART_PREDICT,10,1,1
PERF_RES_NET_WIFI_TWT_SMART_STA,10,1,2
PERF_RES_NET_WIFI_INFO_DELAY_BOUND_UDP,10,1,3
PERF_RES_NET_WIFI_INFO_DELAY_BOUND_TCP,10,1,4
PERF_RES_NET_WIFI_INFO_PHY_RATE,10,1,5
PERF_RES_NET_WIFI_INFO_PRIORITY_UDP,10,1,6
PERF_RES_NET_WIFI_INFO_PRIORITY_TCP,10,1,7
PERF_RES_NET_WIFI_INFO_MONITOR_PROTOCOL,10,1,8
PERF_RES_NET_NETD_BOOST_UID,10,2,0
PERF_RES_NET_NETD_BLOCK_UID,10,2,1
PERF_RES_NET_NETD_BOOST_UID_2,10,2,2
PERF_RES_NET_MD_LOW_LATENCY,10,3,0
PERF_RES_NET_MD_GAME_MODE,10,3,1
PERF_RES_NET_MD_CERT_PID,10,3,2
PERF_RES_NET_MD_CRASH_PID,10,3,3
PERF_RES_NET_MD_WEAK_SIG_OPT,10,3,4
PERF_RES_NET_MD_HSR_MODE,10,3,5
PERF_RES_NET_BT_AUDIO_LOW_LATENCY,10,4,0
PERF_RES_NET_BT_AUDIO_ULTRA_LOW_LATENCY,10,4,1
PERF_RES_IO_BOOST_VALUE,11,0,0
PERF_RES_IO_UCLAMP_MIN,11,0,1
PERF_RES_IO_UTIL_MIN,11,0,2
PERF_RES_IO_F2FS_UFS_BOOST,11,1,0
PERF_RES_IO_F2FS_EMMC_BOOST,11,2,0
PERF_RES_IO_BLKDEV_READAHEAD,11,3,0
PERF_RES_IO_EXT4_DATA_BOOST,11,4,0
PERF_RES_IO_DATA_FS_BOOST,11,5,0
PERF_RES_IO_UFS_CLKSCALE,11,6,0
PERF_RES_IO_UFS1_CLKSCALE,11,6,1
PERF_RES_IO_UFS_AUTO_HIBERN8,11,7,0
PERF_RES_IO_UFS1_AUTO_HIBERN8,11,7,1
PERF_RES_IO_UFS_IRQ_AFFINITY,11,8,0
PERF_RES_IO_UFS1_IRQ_AFFINITY,11,8,1
PERF_RES_IO_SCHEDULER,11,9,0
PERF_RES_IO_UFS_TRACING_MODE,11,10,0
PERF_RES_IO_UFS1_TRACING_MODE,11,10,1
PERF_RES_THERMAL_POLICY,12,0,0
PERF_RES_UX_PREDICT_LOW_LATENCY,12,1,0
PERF_RES_UX_PREDICT_GAME_MODE,12,1,1
PERF_RES_UX_SCROLL_SAVE_POWER,12,1,2
PERF_RES_UX_SBE_RESCUE_ENHANS,12,1,3
PERF_RES_UX_SBE_CHECKPOINT,12,1,4
PERF_RES_UX_SBE_HORIZONTAL_SCROLL_DURATION,12,1,5
PERF_RES_UX_SBE_VERTICAL_SCROLL_DURATION,12,1,6
PERF_RES_UX_SBE_SBB_ENABLE_LATER,12,1,7
PERF_RES_UX_SBE_SCROLL_FREQ_FLOOR,12,1,8
PERF_RES_UX_SBE_FRAME_DECISION,12,1,9
PERF_RES_UX_SBE_DY_FRAME_THRESHOLD,12,1,12
PERF_RES_UX_SBE_DY_MAX_ENHANCE,12,1,13
PERF_RES_UX_SBE_DY_RESCUE_ENABLE,12,1,14
PERF_RES_UX_SBE_SCROLL_CNT,12,1,15
PERF_RES_UX_SBE_CHECKPOINT_TRAVERSAL,12,1,16
PERF_RES_UX_SBE_THRESHOLD_TRAVERSAL,12,1,17
PERF_RES_UX_SBE_CRITICAL_THREAD_BASIC_CAP,12,1,18
PERF_RES_UX_SBE_AI_BOOST_ENABLE,12,1,19
PERF_RES_UX_SBE_GAS_THRESHOLD_FOR_HIGH_TLP,12,1,20
PERF_RES_UX_SBE_GAS_THRESHOLD_FOR_LOW_TLP,12,1,21
PERF_RES_UX_SBE_AFFINITY_TASK_LOW_THRESHOLD_CAP,12,1,22
PERF_RES_UX_SBE_AFFINITY_TASK_MIN_CAP,12,1,23
PERF_RES_UX_SBE_ENHANCE_F,12,1,24
PERF_RES_UX_SBE_EXTRA_SUB_DEQUE_MARGIN_TIME,12,1,25
PERF_RES_UX_SBE_EXTRA_SUB_EN_DEQUE_ENABLE,12,1,26
PERF_RES_UX_SBE_FORCE_BYPASS_DPTV2,12,1,27
PERF_RES_UX_SBE_IGNORE_VIP_TASK_ENABLE,12,1,28
PERF_RES_UX_SBE_RESCUE_ENABLE,12,1,29
PERF_RES_UX_SBE_RUNNABLE_UTIL_EST_DISABLE,12,1,30
PERF_RES_UX_SBE_UCLAMP_MARGIN,12,1,31
PERF_RES_UX_SBE_SET_DEPLIST_AFFINITY,12,1,32
PERF_RES_UX_SBE_SET_DEPLIST_LS,12,1,33
PERF_RES_UX_SBE_SET_DEPLIST_VIP,12,1,34
PERF_RES_UX_SBE_SMART_LAUNCH_OFF_ON,12,1,35
PERF_RES_UX_SBE_UX_GENERAL_POLICY,12,1,36
PERF_RES_UX_SBE_UX_GENERAL_POLICY_DPT_SETWL,12,1,37
PERF_RES_UX_SBE_UX_GENERAL_POLICY_TYPE,12,1,38
PERF_RES_UX_SBE_UX_DPTV2_ENABLE,12,1,39
PERF_RES_UX_SBE_UX_DY_ENHANCE_MARGIN,12,1,40
PERF_RES_UX_SBE_CORE_CTRL_ENABLE,12,1,41
PERF_RES_CFP_ENABLE,12,2,0
PERF_RES_CFP_POLLING_MS,12,2,1
PERF_RES_CFP_UP_LOADING,12,2,2
PERF_RES_CFP_DOWN_LOADING,12,2,3
PERF_RES_CFP_UP_TIME,12,2,4
PERF_RES_CFP_DOWN_TIME,12,2,5
PERF_RES_CFP_UP_OPP,12,2,6
PERF_RES_CFP_DOWN_OPP,12,2,7
PERF_RES_PERF_TASK_TURBO,12,3,0
PERF_RES_SMART_LAUNCH_TIME_TARGET,12,3,1
PERF_RES_SMART_LAUNCH_CLUSTER_2_CPU_MAX_FREQ,12,3,2
PERF_RES_SMART_LAUNCH_CLUSTER_2_CAP_RATION,12,3,3
PERF_RES_SMART_LAUNCH_CLUSTER_2_OPP_SPA_MAX,12,3,4
PERF_RES_PERF_TASK_TURBO_ENFORCE_CT_VIP_ENABLE,12,3,5
PERF_RES_PERF_TASK_TURBO_PER_TASK_VIP_ENABLE,12,3,6
PERF_RES_PERF_TASK_TURBO_PER_TASK_VIP,12,3,7
PERF_RES_SMART_LAUNCH_MEM_PSI_THRESHOLD,12,3,8
PERF_RES_SMART_LAUNCH_CPU_PSI_THRESHOLD,12,3,9
PERF_RES_SMART_LAUNCH_IO_PSI_THRESHOLD,12,3,10
PERF_RES_TOUCH_CHANGE_RATE,12,4,0
PERF_RES_THERMAL_SPORTS_CG_POLICY,12,5,0
PERF_RES_MAGT_THERMAL_AWARE_THRESHOLD,12,6,0
PERF_RES_MAGT_FPSDROP_AWARE_THRESHOLD,12,6,1
PERF_RES_MAGT_ADVICE_BAT_AVG_CURRENT,12,6,2
PERF_RES_MAGT_ADVICE_BAT_MAX_CURRENT,12,6,3
PERF_RES_MAGT_TARGETFPS_THROTTLING_TEMP,12,6,4
PERF_RES_MAGT_THERMAL_AWARE_LIGHT_THRESHOLD,12,6,5
PERF_RES_MAGT_GAME_SUGGESTION_JOBWORKER,12,6,6
PERF_RES_POWERHAL_SCREEN_OFF_STATE,13,0,0
PERF_RES_POWERHAL_SCN_CRASH,13,0,1
PERF_RES_POWERHAL_SPORTS_MODE,13,1,0
PERF_RES_POWERHAL_SPORTS_MODE_APP_SMART_MODE,13,1,1
PERF_RES_POWERHAL_GAME_MODE_ENABLE,13,1,2
PERF_RES_ADPF_CPU_TIMING_HINT_ENABLE,13,1,3
PERF_RES_ADPF_CPU_LOAD_UP_BOOST_DURATION,13,1,4
PERF_RES_ADPF_CPU_LOAD_SPIKE_BOOST_DURATION,13,1,5
PERF_RES_ADPF_CPU_LOAD_UP_BOOST_SCALE,13,1,6
PERF_RES_ADPF_CPU_LOAD_SPIKE_BOOST_SCALE,13,1,7
PERF_RES_POWERHAL_TOUCH_BOOST_OPP,13,2,0
PERF_RES_POWERHAL_TOUCH_BOOST_DURATION,13,2,1
PERF_RES_POWERHAL_TOUCH_BOOST_ACTIVE_TIME,13,2,2
PERF_RES_POWERHAL_TOUCH_BOOST_EAS_BOOST,13,2,3
PERF_RES_POWERHAL_TOUCH_BOOST_TIME_TO_LAST_TOUCH,13,2,4
PERF_RES_POWERHAL_TOUCH_BOOST_ENABLE,13,2,5
PERF_RES_POWERHAL_TOUCH_BOOST_NOTIFY_FBC,13,2,6
PERF_RES_POWERHAL_TOUCH_BOOST_DEBOOST_WHEN_RENDER,13,2,7
PERF_RES_POWERHAL_TOUCH_BOOST_CLUSTER_0_OPP,13,2,8
PERF_RES_POWERHAL_TOUCH_BOOST_CLUSTER_1_OPP,13,2,9
PERF_RES_POWERHAL_TOUCH_BOOST_CLUSTER_2_OPP,13,2,10
PERF_RES_POWERHAL_TOUCH_BOOST_NOTIFY_TOUCH_EVENT,13,2,11
PERF_RES_POWERHAL_TOUCH_BOOST_EAS_BOOST_FG,13,2,12
PERF_RES_POWERHAL_TOUCH_BOOST_PREFER_IDLE_TA,13,2,13
PERF_RES_POWERHAL_TOUCH_BOOST_PREFER_IDLE_FG,13,2,14
PERF_RES_POWERHAL_TOUCH_BOOST_UP,13,2,15
PERF_RES_POWERHAL_TOUCH_BOOST_DOWN,13,2,16
PERF_RES_POWERHAL_TOUCH_BOOST_TA_GAS_ENABLE,13,2,17
PERF_RES_POWERHAL_TOUCH_BOOST_TA_GAS_THRESHOLD,13,2,18
PERF_RES_POWERHAL_TOUCH_BOOST_CLUSTER_0,13,2,19
PERF_RES_POWERHAL_TOUCH_BOOST_CLUSTER_1,13,2,20
PERF_RES_POWERHAL_TOUCH_BOOST_CLUSTER_2,13,2,21
PERF_RES_POWERHAL_WHITELIST_APP_LAUNCH_TIME_COLD,13,3,0
PERF_RES_POWERHAL_WHITELIST_APP_LAUNCH_TIME_WARM,13,3,1
PERF_RES_POWERHAL_WHITELIST_ACT_SWTICH_TIME,13,3,2
PERF_RES_POWER_HINT_HOLD_TIME,13,4,0
PERF_RES_POWER_HINT_EXT_HINT,13,4,1
PERF_RES_POWER_HINT_EXT_HINT_HOLD_TIME,13,4,2
PERF_RES_POWER_END_HINT_HOLD_TIME,13,4,3
PERF_RES_POWER_HINT_INSTALL_MAX_DURATION,13,4,4
PERF_RES_POWER_HINT_EXT_HINT_FOR_GAME,13,4,5
PERF_RES_POWERHAL_HIDE_LOG,13,5,0
PERF_RES_SLC_CPU_SETTING,13,5,1
PERF_RES_APPLIST_FPS_TOLERANCE_PERCENT,13,6,0
PERF_RES_POWERHAL_PRIORITY,13,7,0
PERF_RES_POWERHAL_TEST_CMD,13,8,0
PERF_RES_POWERHAL_ONESHOT_RESET,13,9,0
PERF_RES_POWERHAL_CUS_HINT_ENABLE,13,10,0
PERF_RES_C2PS_UCLAMP_POLICY_MODE,14,0,0
PERF_RES_C2PS_UCLAMP_SIMPLE_POLICY_UP_MARGIN,14,0,1
PERF_RES_C2PS_UCLAMP_SIMPLE_POLICY_DOWN_MARGIN,14,0,2
PERF_RES_C2PS_UCLAMP_SIMPLE_POLICY_BASE_UPDATE_UCLAMP,14,0,3
PERF_RES_C2PS_PROC_TIME_WINDOW_SIZE,14,1,0
PERF_RES_C2PS_BG_UCLAMP_POLICY_UP_MARGIN_CLUSTER_0,14,2,0
PERF_RES_C2PS_BG_UCLAMP_POLICY_UP_MARGIN_CLUSTER_1,14,2,1
PERF_RES_C2PS_BG_UCLAMP_POLICY_UP_MARGIN_CLUSTER_2,14,2,2
PERF_RES_C2PS_BG_UCLAMP_POLICY_IDLERATE_ALERT,14,2,3
PERF_RES_C2PS_BG_UCLAMP_POLICY_BASE_UPDATE_UCLAMP,14,2,4
PERF_RES_C2PS_BG_UCLAMP_POLICY_MONITOR_DURATION,14,2,5
PERF_RES_C2PS_BG_UCLAMP_POLICY_DANGEROUS_IDLERATE,14,2,6
PERF_RES_C2PS_BG_UCLAMP_POLICY_FAST_UPDATE_UCLAMP,14,2,7
PERF_RES_C2PS_BG_UCLAMP_POLICY_PLACEHOLDER,14,2,8
PERF_RES_C2PS_BG_UM_POLICY_PLACEHOLDER,14,3,0
PERF_RES_C2PS_ENABLE_DYNAMIC_CPU_ISOLATION_POLICY,14,4,0
PERF_RES_C2PS_ENABLE_RUNNABLE_MONITOR_POLICY,14,4,1
PERF_RES_C2PS_ENABLE_CAM_APP_BINDER_VIP,14,4,2
PERF_RES_PEAK_POWER_BUDGET_MODE,15,1,0
PERF_RES_PEAK_POWER_BUDGET_CG_MIN_POWER,15,1,1
PERF_RES_PEAK_POWER_FAVOR_MULTISCENE,15,1,2
PERF_RES_PEAK_POWER_BUDGET_SWITCH_PREUV_TABLE,15,1,3
PERF_RES_LIMIT_PERIPHERALS_BACKLIGHT_LIMIT,15,2,0
PERF_RES_LIMIT_PERIPHERALS_FLASHLIGHT_LIMIT,15,2,1
PERF_RES_LIMIT_PERIPHERALS_WIFI_LIMIT,15,2,2
PERF_RES_LIMIT_PERIPHERALS_MD_AUTONOMOUS_CTRL,15,2,3
PERF_RES_LIMIT_PERIPHERALS_MD_UL_THROTTLE_LIMIT,15,2,4
PERF_RES_LIMIT_PERIPHERALS_MD_TXPOWER_LTE_LIMIT,15,2,5
PERF_RES_LIMIT_PERIPHERALS_MD_CC_CTRL_LIMIT,15,2,6
PERF_RES_LIMIT_PERIPHERALS_MD_HEADSWITCH_LIMIT,15,2,7
PERF_RES_LIMIT_PERIPHERALS_MD_RAS_LIMIT,15,2,8
PERF_RES_LIMIT_PERIPHERALS_MD_TXPOWER_FR2_LIMIT,15,2,9
PERF_RES_LIMIT_PERIPHERALS_MD_FLIGHTMODE_LIMIT,15,2,10
PERF_RES_LIMIT_PERIPHERALS_MD_CHARGER_LIMIT,15,2,11
PERF_RES_LIMIT_PERIPHERALS_MD_TXPOWER_FR1_LIMIT,15,2,12
PERF_RES_LIMIT_PERIPHERALS_MD_UAI_LIMIT,15,2,13
PERF_RES_LIMIT_PERIPHERALS_MD_SW_SHUTDOWN_LIMIT,15,2,14
PERF_RES_MBRAIN_GAME_MODE_ENABLE,16,0,0
PERF_RES_CUSTOM_RESOURCE_1,64,0,0
PERF_RES_DRAM_VM_KSWAPD0_BIND_CORE_ENABLE,64,1,0
PERF_RES_POWERHAL_CHANGE_GAME_MODE,64,0,32
PERF_RES_THERMAL_POLICY_BY_GAME_MODE,64,0,33
PERF_RES_POWERHAL_CHANGE_AMBIENT_TEMPERATURE,64,0,34
PERF_RES_THERMAL_POLICY_BY_AMBIENT_TEMPERATURE,64,0,35
PERF_RES_POWERHAL_CHANGE_FOLD_STATE,64,0,36
PERF_RES_THERMAL_POLICY_BY_FOLDED,64,0,37
PERF_RES_THERMAL_POLICY_BY_MULTI_WINDOW,64,0,38
PERF_RES_THERMAL_POLICY_CLOSE_BY_ENGINEER_MODE,64,0,39
